0.000000000000000000e+00 1.430919012217147512e-01 2.172727306344459514e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.328199127854338100e-02 0.000000000000000000e+00 0.000000000000000000e+00 8.166805517194608566e-01 1.609493766120438651e-02 0.000000000000000000e+00 3.540484726593106507e-02 0.000000000000000000e+00
0.000000000000000000e+00 1.873031596584823037e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.253453037067423816e-02 2.443199984615191181e-02 0.000000000000000000e+00 2.887705571863573017e-01 4.583082978067482514e-03 1.166476153825944662e-02 0.000000000000000000e+00 0.000000000000000000e+00 2.861248660456682316e-02
4.788322615586317402e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.912075441182999047e-02 1.085742656527761973e-02 0.000000000000000000e+00 3.608518653597900944e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.682660905651917060e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.065306922510045717e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.027350939808941155e-01 1.820847760808847610e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 7.389092562886659041e-04 2.801591861602737571e-02 0.000000000000000000e+00 0.000000000000000000e+00 3.133375498915614427e-03 4.684073373120445534e-03 3.288182420173777019e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.415610748094210863e-02 0.000000000000000000e+00
0.000000000000000000e+00 5.809157281675156412e-04 0.000000000000000000e+00 6.016424290482103032e-03 0.000000000000000000e+00 9.147976578412618520e-03 0.000000000000000000e+00 8.630029458640589264e-04 6.184109231040255637e-03 0.000000000000000000e+00 1.567291898872035238e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.259143714734399226e-03
8.687426790262504678e-05 8.789163243364535132e-04 0.000000000000000000e+00 0.000000000000000000e+00 3.819895527518098882e-03 0.000000000000000000e+00 7.072163119451364832e-02 2.239118555155110858e-04 0.000000000000000000e+00 6.784935645470754938e-04 1.318124183810972724e-02 0.000000000000000000e+00 1.403873584543290651e-03 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.736283807934101142e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.031990725554302740e-02 6.314543418461004975e-02 0.000000000000000000e+00 1.016378966953026403e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 3.790424465409240606e-01 0.000000000000000000e+00 1.009712231759737379e-02 0.000000000000000000e+00 5.459505689150788432e-03 0.000000000000000000e+00 3.990993907105478550e-02 9.656816349431784907e-02 6.904922821425060753e-03 0.000000000000000000e+00 4.514414838992696771e-02 0.000000000000000000e+00
0.000000000000000000e+00 4.222834278220956652e-03 0.000000000000000000e+00 0.000000000000000000e+00 2.496647723067771732e-02 6.784986451350211341e-03 4.624009167720990847e-03 1.403116834265637908e-02 0.000000000000000000e+00 2.756776461673711778e-02 4.542043825077950181e-02 0.000000000000000000e+00 1.127999639846121727e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.791452706479281495e-02 3.674470820812419328e-03 1.766105760310647185e-02 0.000000000000000000e+00 1.441028093880438420e-02 0.000000000000000000e+00
1.956532527435227644e-05 2.711612049616814960e-03 4.379356657245501126e-04 0.000000000000000000e+00 0.000000000000000000e+00 6.085845988766278025e-02 0.000000000000000000e+00 5.679813173652783261e-04 1.248656527197975971e-02 1.274082719544100521e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.190810523323005687e-01
0.000000000000000000e+00 9.205948548793830080e-03 0.000000000000000000e+00 9.560266837892333197e-03 1.234671530253173832e-01 1.465322892717057374e-02 7.490568469373591175e-04 0.000000000000000000e+00 2.230487925609747624e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.806450009745817070e-02 2.679908633473378904e-02 0.000000000000000000e+00
1.750919021088997280e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.863084929291392369e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.087025424478077568e-02 1.197713479307923878e-01 0.000000000000000000e+00
1.245323347865981900e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.694686327193680134e-03 2.520920835554399495e-04 4.427752799622452530e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.647295680610790392e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.442981737825623767e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.934147842276592215e-03 2.583809271633414131e-02 1.192099309310659314e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.225707700278198808e-02 3.913849037222573712e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.144142646141794527e-03 1.907354281933240983e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.085924454435356318e-02 0.000000000000000000e+00 4.116385700470573394e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.294502227296264664e-04 9.252846023935053709e-04 0.000000000000000000e+00 1.035508387660331701e-02 3.923377502914842524e-02 0.000000000000000000e+00 2.411534660008684064e-02 0.000000000000000000e+00 1.498767408558152742e-02 0.000000000000000000e+00 2.639192856873441573e-02 4.786198218597916866e-03 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 3.042041629060735896e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.710721886536407336e-03 0.000000000000000000e+00 3.519384329790393746e-03 1.409474859818683409e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.811034219007272017e-01
0.000000000000000000e+00 3.400564730899910924e-03 1.441586230322544106e-02 0.000000000000000000e+00 5.614544103872516623e-02 0.000000000000000000e+00 0.000000000000000000e+00 2.763893100664575756e-04 3.729257281570359100e-02 0.000000000000000000e+00 0.000000000000000000e+00 5.982925433226485117e-03 8.533816886290960385e-03 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 8.099795701358150288e-03 0.000000000000000000e+00 1.079230370775692896e-05 6.948130291948032868e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.094978958433875417e-02 8.394968125533638220e-03 3.944999879603495185e-01 0.000000000000000000e+00 3.130212995839424216e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.653122009012784582e-02 0.000000000000000000e+00 8.186335759808170687e-02 0.000000000000000000e+00 0.000000000000000000e+00 2.640269517427729085e-02 0.000000000000000000e+00 1.375978561496440065e-02 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.607153636245267546e-03 1.401106413617762489e-02 0.000000000000000000e+00 1.067493912237769092e-02 0.000000000000000000e+00 1.179776459751197834e-03 1.039541085216383332e-02 1.583190800558089903e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 5.661560740249937246e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.030858821460048473e-03 7.854647799661342022e-02 0.000000000000000000e+00 1.012320232750541643e-02 0.000000000000000000e+00 2.154832940628945495e-02 0.000000000000000000e+00
1.390426341594725555e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.397868399956189001e-03 1.374691618536777395e-04 5.692660424407341990e-02 0.000000000000000000e+00 9.540246310489549492e-03 2.313358135802502658e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.829793198927531175e-04 0.000000000000000000e+00 7.207544553280618126e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.207441353818867330e-02 1.250094651103163560e-03 2.784737873688038386e-03 0.000000000000000000e+00 0.000000000000000000e+00 5.391376970746105703e-03 0.000000000000000000e+00 0.000000000000000000e+00
4.432319241386606552e-04 2.037975551819435160e-05 2.230270395458713167e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.846449657529796368e-03 4.094418906264231037e-03 1.112455821007267698e-01 1.478943239386222748e-02 9.872816449714724718e-02 0.000000000000000000e+00 3.145591600472841254e-02
3.732273002156460810e-04 1.060616716532193074e-03 8.088392362921804826e-04 0.000000000000000000e+00 2.816437913215979333e-02 0.000000000000000000e+00 7.957534700181638498e-02 2.097467376654253788e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.033987851656823831e-02 0.000000000000000000e+00 5.791848058116735171e-02
6.636099098693496313e-05 1.844079668763608714e-03 9.165077427592160236e-03 0.000000000000000000e+00 1.317369457056627446e-02 0.000000000000000000e+00 0.000000000000000000e+00 3.831420785250528867e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.610388334378359126e-02 0.000000000000000000e+00 3.170360701051906649e-02
0.000000000000000000e+00 1.018882385481029943e-03 0.000000000000000000e+00 1.901146962752661923e-03 0.000000000000000000e+00 2.932663283896540241e-02 2.915383328533021831e-02 5.467550401919029149e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.946876256205442857e-01 3.305587849840846155e-03 0.000000000000000000e+00 2.487846498767432024e-03
8.397608381993298263e-06 0.000000000000000000e+00 2.428389133549531658e-03 1.797260684982824978e-03 1.681828618720658530e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.098761766841293896e-02 0.000000000000000000e+00 3.121421008744821451e-02
0.000000000000000000e+00 0.000000000000000000e+00 1.660747679559276867e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.367364731397348446e-03 3.267146389515120639e-04 0.000000000000000000e+00 6.488290879508066059e-03 0.000000000000000000e+00 9.300503693239500422e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.896116073912856329e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.627782082572911326e-03 1.677681034135984931e-03 0.000000000000000000e+00 5.202404877731338882e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.580660583007648459e-02 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.183083233635055478e-04 0.000000000000000000e+00 2.012130487248158309e-02 2.391076128324864242e-02 1.265336366969296335e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.738067173999486431e-02 3.630067978093733799e-02 0.000000000000000000e+00 0.000000000000000000e+00
4.443282613293312948e-04 1.711191272388156229e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.032733637900618201e-02 0.000000000000000000e+00 0.000000000000000000e+00 5.309747961135073517e-03 7.410168472943961734e-03 9.150535422569354427e-02 3.291996899260540149e-02 0.000000000000000000e+00
7.668401889416157134e-05 2.311307233272607360e-04 2.479811695798422953e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.958572516641271435e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.461535974624140642e-04 2.035978604849689351e-03 0.000000000000000000e+00 3.379891903475674281e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.697864603598936342e-03 1.628134654128968184e-01 0.000000000000000000e+00 9.706578814050412576e-03 6.552375998025540549e-02 1.360887920238390732e-02 0.000000000000000000e+00
1.032756672576455294e-04 4.218439946255650485e-04 0.000000000000000000e+00 0.000000000000000000e+00 1.462936548056483106e-02 2.528498010155154005e-02 0.000000000000000000e+00 0.000000000000000000e+00 7.603046628819112689e-03 0.000000000000000000e+00 0.000000000000000000e+00 7.442778750499818262e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.939418298855680536e-04 0.000000000000000000e+00 0.000000000000000000e+00 8.287971817578043232e-05 1.058535887454940122e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.206805440785780364e-03 2.127748076172995134e-02 6.341219321163341950e-03 0.000000000000000000e+00 0.000000000000000000e+00
3.437275341924087024e-05 1.179882997629709464e-03 1.039334649664127967e-02 6.398332873520008561e-03 0.000000000000000000e+00 0.000000000000000000e+00 2.431262474360691705e-02 2.763943544770655712e-03 0.000000000000000000e+00 3.738245836654835973e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.487845094732558241e-05 6.061378701450121156e-04 0.000000000000000000e+00 1.397714950361522365e-02 4.695236759467947499e-04 0.000000000000000000e+00 0.000000000000000000e+00 2.378346751526124250e-03 1.277974438585882493e-02 0.000000000000000000e+00 3.344881074830134693e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.520676776945051604e-03 0.000000000000000000e+00 0.000000000000000000e+00 9.893589389040729695e-03 0.000000000000000000e+00 0.000000000000000000e+00 3.296561695891014267e-06 0.000000000000000000e+00 2.072837907615282527e-03 0.000000000000000000e+00 0.000000000000000000e+00 6.749453525266721488e-02 2.557402228294865503e-03
0.000000000000000000e+00 6.484954821040717424e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.640905747044428431e-02 7.843119107797253938e-04 0.000000000000000000e+00 0.000000000000000000e+00 2.637918971211051372e-02 0.000000000000000000e+00 2.447293852423932867e-02 4.226857557083404243e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.214599280480716206e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.301914055176898359e-04 0.000000000000000000e+00 2.247327989666012254e-03 4.857007169260214169e-02 3.769657359443364525e-02 0.000000000000000000e+00 0.000000000000000000e+00
4.946206773160633473e-04 0.000000000000000000e+00 3.076761514407119757e-02 5.423883920605106906e-02 0.000000000000000000e+00 1.071123285672986730e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.408756584033198422e-01 3.438848359266859743e-03 0.000000000000000000e+00 9.712801205310578334e-02 0.000000000000000000e+00 1.503980446445068175e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.666584461957388283e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.254653864752829168e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.896267970387906952e-05 0.000000000000000000e+00 1.430461676759997493e-03 1.646685094572582220e-01 1.128765451196841324e-02 0.000000000000000000e+00 6.613188338746190699e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.380607620013064210e-03
1.401138385155434091e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.877072685218999060e-02 2.275235301454756054e-02 2.142796272676364758e-03 9.067098004368020700e-03 0.000000000000000000e+00 2.507499168479030982e-01 4.756499210443313787e-03 0.000000000000000000e+00 2.734507339618476307e-02
0.000000000000000000e+00 5.178501925274423771e-04 0.000000000000000000e+00 2.543721834236661317e-01 1.468324044570530336e-04 7.336669452946284302e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.291987809685818476e-03 0.000000000000000000e+00 0.000000000000000000e+00 3.121836909650934667e-03
7.172659330296799092e-05 2.611229116709658064e-03 0.000000000000000000e+00 2.924742013568882859e-01 0.000000000000000000e+00 8.960409147834224805e-03 2.789163597973726844e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.486628934937745360e-02 2.247728328593924171e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.909582262269741177e-04 0.000000000000000000e+00 2.294153749051096054e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.318117057378719037e-02 1.089616963216864277e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.565366962392210255e-04 6.303812262598629257e-03 2.057611149529702671e-02 2.861997658855155308e-02 4.196856232642685869e-02 0.000000000000000000e+00 8.024004922672995027e-04 0.000000000000000000e+00 3.485857405096418754e-02 0.000000000000000000e+00 7.855011038537601520e-02 1.016852242959859209e-02 0.000000000000000000e+00 5.621063748747528316e-03
0.000000000000000000e+00 0.000000000000000000e+00 8.276253378290019877e-03 2.690142478786953367e-02 1.268063107083589394e-02 3.062664842749812655e-02 3.644076692962160829e-02 1.128989649135796712e-03 3.092122156042286657e-02 6.047021928137386731e-02 0.000000000000000000e+00 1.521402145887521332e-02 0.000000000000000000e+00 7.649577370882060245e-02
5.889446478056126373e-04 0.000000000000000000e+00 0.000000000000000000e+00 1.920886391427112649e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.153946662466472761e-02 0.000000000000000000e+00 0.000000000000000000e+00 5.925688455568745190e-03 3.541132755128885857e-03 0.000000000000000000e+00 4.408737474002391403e-03 0.000000000000000000e+00
0.000000000000000000e+00 7.646871844137299520e-04 6.949824607338596144e-04 0.000000000000000000e+00 1.300589024740842620e-02 0.000000000000000000e+00 1.189864428938864661e-02 2.904211328077143436e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.283380102801587874e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.229090366575066699e-03 2.089109672807175355e-02 1.761503387186710845e-02 2.627382504013098599e-02 3.313609222636192814e-02 2.227233758018042076e-02 1.458668624027536771e-04 2.786532777872922223e-02 1.172786557706858961e-02 0.000000000000000000e+00 2.730944223999950959e-02 0.000000000000000000e+00 6.810169316516931359e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.881182750495161232e-03 2.636319097465932709e-02 0.000000000000000000e+00 2.314207500699032565e-03 5.482119740657229873e-02 5.646869763927602273e-03 0.000000000000000000e+00 5.041703087427457097e-02 0.000000000000000000e+00 5.172166682487459866e-02
0.000000000000000000e+00 0.000000000000000000e+00 7.049256052558319080e-03 1.642451986725815966e-02 0.000000000000000000e+00 5.452446837082289277e-02 1.165157368997747633e-02 1.249717799093218260e-03 1.570157351728804218e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.671191474356891263e-02 0.000000000000000000e+00 5.205606320686531618e-02
6.235050457215184684e-07 0.000000000000000000e+00 8.407361490398623100e-03 0.000000000000000000e+00 0.000000000000000000e+00 2.493831597399600447e-02 1.488425640248011370e-02 0.000000000000000000e+00 3.607172769402684775e-02 0.000000000000000000e+00 1.399486186431413842e-02 0.000000000000000000e+00 1.405834338090395513e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.520411382428452168e-02 3.277190733355933583e-02 6.839041641663973214e-02 1.080726212951112154e-04 3.844959695521454196e-02 0.000000000000000000e+00 6.346922141296374408e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 5.587737785131372849e-03 0.000000000000000000e+00 0.000000000000000000e+00 2.508659975682418775e-02 5.963471007488150129e-05 0.000000000000000000e+00 0.000000000000000000e+00 4.554755537594157300e-02 2.390883940143826922e-02 9.358036021148777306e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.733142662056637610e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.442645832496327357e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.732752252176674931e-02 3.517126441054364838e-02 0.000000000000000000e+00 5.790591899472360624e-03 2.086231594073593432e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.788245359874977125e-03 5.282899950895304092e-02 0.000000000000000000e+00 0.000000000000000000e+00 6.569106136024817355e-02 1.169592317916947006e-04 1.710368215981813989e-02 0.000000000000000000e+00 8.646285598179910201e-03 0.000000000000000000e+00
1.138281107557366761e-03 1.032037119739498019e-04 0.000000000000000000e+00 0.000000000000000000e+00 4.216727665273074105e-02 0.000000000000000000e+00 1.019047531365156224e-03 0.000000000000000000e+00 3.115604595293920975e-01 3.501108574506736626e-02 0.000000000000000000e+00 0.000000000000000000e+00 5.074266630104845056e-03 9.739627338853732450e-04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.557631446238753728e-04 1.887807259511605981e-02 1.009385826400110465e-02 1.838896313235924632e-02 0.000000000000000000e+00 7.063737045864561769e-03 0.000000000000000000e+00
0.000000000000000000e+00 4.710711959583624821e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.798727870788522892e-02 0.000000000000000000e+00 3.588970959000741152e-03 0.000000000000000000e+00 4.204463344202950120e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 5.922240988668656114e-02 1.732420513980358632e-03 2.160723807217122816e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.329729695411015038e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.107360254620510246e-04 0.000000000000000000e+00 0.000000000000000000e+00 7.502220516903803163e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.407163735658422621e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.723441151956995696e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.188872111926835602e-04 1.610583061695525925e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.604618534777566691e-02 0.000000000000000000e+00 1.648483318332961967e-02 2.111627164666103965e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.740133548779985995e-02 4.534124441022991531e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.440314758547804695e-03 5.048118276993535623e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.056771623107367580e-04 6.467239605557627974e-03 1.387933978858160201e-02 0.000000000000000000e+00 1.788083645787473530e-02 0.000000000000000000e+00
7.806729776689917395e-05 2.899954073302781973e-03 2.761276070988935225e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.122934429086132724e-01 8.587785765060265480e-04 0.000000000000000000e+00 4.759933078667244639e-03 4.147185423724962516e-03 1.257148317333041387e-02 1.531895148926621514e-02 0.000000000000000000e+00
5.663301746589175173e-04 8.012370308157663878e-03 0.000000000000000000e+00 1.819243418447801311e-02 2.773042175650053745e-02 5.211328835575373963e-03 2.707759558631580785e-02 4.726403476105002326e-03 0.000000000000000000e+00 2.342021508965782053e-02 6.311154158894993760e-02 0.000000000000000000e+00 0.000000000000000000e+00 8.876951479375918413e-03
